data_id,db,task,key,smiles,tag,filename,i_repeat,cfd_traj,cfd_pos,cfd_node,cfd_edge
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(O)c1ccc(C#Cc2cc(-c3ccncc3)ccn2)cc1,,246.sdf,0,1.531141996383667,2.6287992000579834,16.585779190063477,19.219865798950195
limk2_arm1_A_activator_dfg,use,sbdd,,COc1ccc(-c2cc3c(Nc4ccccc4)nnc-3[nH]c2C)cc1,,247.sdf,0,1.4603015184402466,2.557478427886963,15.29633331298828,19.242414474487305
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(NN=C(O)c1ccc(O)cc1)c1cccc(OCc2ccc(F)cc2)c1,,248.sdf,0,1.5080137252807615,2.5195751190185547,10.58334255218506,18.2601318359375
limk2_arm1_A_activator_dfg,use,sbdd,,c1c[nH+]cc(OCc2cc3c(N4CC5CC6COC5CCC64)n[nH]c3nn2)c1,,249.sdf,0,1.618667721748352,2.5602269172668457,10.318354606628418,17.9150390625
limk2_arm1_A_activator_dfg,use,sbdd,,NC(=O)c1cccc(N2CCN(Cc3ccc(-c4nnc[nH]4)c[nH+]3)C(=O)C2)c1,,250.sdf,0,1.672157645225525,2.5534422397613525,15.701041221618652,19.358407974243164
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(O)CCc1ccc2nc(Nc3ccc(-c4ccncc4)cc3)ccc2c1,,251.sdf,0,1.7749335765838623,2.610180616378784,16.198532104492188,19.38483238220215
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1ccc2nccc(C=CCc3cccc(Oc4ccccc4)n3)c2c1,,252.sdf,0,1.6259913444519043,2.536179780960083,15.746901512145996,19.05995178222656
limk2_arm1_A_activator_dfg,use,sbdd,,Nc1nc2c(c(-c3ccc(Nc4nccnn4)nc3)n1)CC(c1ccccn1)C2,,253.sdf,0,1.4151324033737185,2.566730260848999,14.605424880981444,19.58656311035156
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1cc(Cc2ccc(C3=C[N+]4=CC(c5ccccc5)=NC4=N3)cc2)cc[nH+]1,,254.sdf,0,1.7327255010604858,2.5958077907562256,15.67113971710205,19.40993309020996
limk2_arm1_A_activator_dfg,use,sbdd,,CC(=O)Nc1ccc2nc(Cc3ccc(-c4ccc(O)cc4)nc3)ccc2c1,,255.sdf,0,1.5221002101898191,2.6396384239196777,16.43340301513672,19.410844802856445
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(CCc1c2cccccc-2nc1O)Nc1cccc2c1cnc1ncncc12,,256.sdf,0,1.3827695846557615,2.6198432445526123,15.83945369720459,19.24582290649414
limk2_arm1_A_activator_dfg,use,sbdd,,O=C1c2nc(-c3cnccn3)ccc2CCN1C1COc2ccccc2C1,,257.sdf,0,1.4364428520202637,2.604591131210327,15.778382301330566,19.38182830810547
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1ccc(-c2cnc(N3CCN(c4ccnc(C(N)=O)c4)CC3)nn2)cn1,,258.sdf,0,1.600400447845459,2.609336853027344,15.585840225219728,19.260122299194336
limk2_arm1_A_activator_dfg,use,sbdd,,,bad,259-bad.sdf,0,1.4890427589416504,2.5927083492279053,16.01209831237793,19.07465362548828
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(C=Cc1ccc(C(O)=Nc2nc(O)c3ccccc3n2)nc1)c1ccncc1,,260.sdf,0,1.6407657861709597,2.64242959022522,10.767602920532228,18.25034713745117
limk2_arm1_A_activator_dfg,use,sbdd,,CC(=O)Nc1cc(Oc2ccc(-c3ccccc3)nc2)cc(Oc2ccccn2)c1,,261.sdf,0,1.5754088163375854,2.606919527053833,16.64546775817871,19.742197036743164
limk2_arm1_A_activator_dfg,use,sbdd,,Nc1ncc(-c2ccn3c(-c4cnc(-c5cncnc5)nc4)nnc3c2)cn1,,262.sdf,0,1.7505728006362915,2.542613983154297,14.992987632751465,19.013729095458984
limk2_arm1_A_activator_dfg,use,sbdd,,Cn1c(=O)n(Cc2ccccc2)c(=O)c2cc(-c3ccccc3)ccc21,,263.sdf,0,1.6790236234664917,2.586345672607422,15.271368980407717,19.35346794128418
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(Cc2c[nH+]ccc2-c2nnc(-c3ccc4[nH+]cccc4c3)[nH]2)cc1,,264.sdf,0,1.701786756515503,2.5450947284698486,14.340106010437012,19.23170280456543
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2nn3cc(-c4ccc5cccnc5c4)nc3c3c2CCC3)cc1,,265.sdf,0,1.7811596393585205,2.640138626098633,14.7128267288208,19.19736671447754
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(c1cccc2cnccc12)N1CCCC(c2ccc3ncncc3n2)C1,,266.sdf,0,1.591863751411438,2.5799636840820312,15.170355796813965,19.007068634033203
limk2_arm1_A_activator_dfg,use,sbdd,,COc1ccc(-c2cnc3ccc(NC4=NC5=NC=NC(=O)C5=C4)cc3n2)cc1,,267.sdf,0,1.6922192573547363,2.610973596572876,16.03277015686035,19.23798370361328
limk2_arm1_A_activator_dfg,use,sbdd,,CN=C(O)c1ccc(CC(=O)N2CCCC(Cc3nc(-c4ccccc4)no3)C2)cc1,,268.sdf,0,1.4744948148727417,2.54626727104187,15.968072891235352,19.56600952148437
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc2c(-c3ccc4nc5cnc(-c6ccncc6)nc5nc4c3)ccnc2c1,,269.sdf,0,1.740105390548706,2.5578458309173584,15.071975708007812,19.038782119750977
limk2_arm1_A_activator_dfg,use,sbdd,,COCCCn1nc(CCC(=O)O)nc1-c1ccc2ccc(-c3ccccn3)cc2c1,,270.sdf,0,1.6799283027648926,2.5919971466064453,15.647268295288086,19.48970031738281
limk2_arm1_A_activator_dfg,use,sbdd,,CNc1ncc(-c2ccc(-c3nc(Cc4nc5ccccc5c(=O)[nH]4)n[nH]3)c[nH+]2)c[nH+]1,,271.sdf,0,1.6435154676437378,2.615205764770508,15.320956230163574,19.44913101196289
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc2nc3c(NC4CCCN(c5ccc6nccnc6c5)C4)ncnc3nc2c1,,272.sdf,0,1.736739158630371,2.633673906326294,15.658476829528809,19.23139953613281
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1nc2ccccc2nc1COc1ccc(Cc2ccccn2)cc1,,273.sdf,0,1.7369247674942017,2.6171298027038574,16.042987823486328,19.26978302001953
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(Nc1cncc(-c2cnccn2)c1)Nc1cc(O)nc(-c2cccnc2)c1,,274.sdf,0,1.7253868579864502,2.606323003768921,16.340049743652344,19.711345672607425
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1n[nH]cc1-c1cc(-c2ccc3[nH+]c(-c4ccc[nH+]c4)ncc3c2)[nH]n1,,275.sdf,0,1.4846196174621582,2.6308681964874268,15.732012748718262,19.39357185363769
limk2_arm1_A_activator_dfg,use,sbdd,,Fc1c[nH+]ccc1C1CCCC(c2nnc(-c3ccccc3)[nH]2)CC1,,276.sdf,0,1.5640720129013062,2.5780746936798096,14.763134956359863,19.22063064575196
limk2_arm1_A_activator_dfg,use,sbdd,,NS(=O)(=O)c1cccc(N2CCC(Cn3ccc(-c4ccccc4)n3)CC2)c1,,277.sdf,0,1.4856551885604858,2.5651695728302,15.79262351989746,19.329164505004883
limk2_arm1_A_activator_dfg,use,sbdd,,COc1cc2nc(N3CCN(c4ncc5cnccc5n4)CC3)ccc2cn1,,278.sdf,0,1.454418063163757,2.5579733848571777,15.48439121246338,18.86090660095215
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1cccc(Nc2nnc(-c3cccnc3)c(-c3ccccc3)n2)c1,,279.sdf,0,1.6547935009002686,2.604665994644165,15.29605197906494,19.707937240600582
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(NCc1ccc(-c2cc(-c3cc[nH+]cc3)[nH]n2)cc1)c1ccc[nH+]c1,,280.sdf,0,1.7104744911193848,2.60578727722168,16.159303665161133,19.578857421875
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(c1ccc(O)cc1)c1cccc(-c2cc(-c3ccc(F)cc3)[nH]n2)c1,,281.sdf,0,1.5847972631454468,2.5712876319885254,16.103567123413086,19.451045989990234
limk2_arm1_A_activator_dfg,use,sbdd,,CN(C(=O)CCCc1ccccc1)c1ccc(Nc2nc(-c3cccnc3)no2)cn1,,282.sdf,0,1.6266151666641235,2.63911509513855,16.669538497924805,19.50154685974121
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(Oc2cc(Nc3ccc(-c4ncccn4)cn3)ccn2)cc1,,283.sdf,0,1.4468809366226196,2.536485195159912,15.34213161468506,19.399320602416992
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1c(-c2ccc3cc([SH](C)(=O)O)ccc3c2)nnc(Cc2ccccc2)c1O,,284.sdf,0,1.673683524131775,2.5861034393310547,15.062538146972656,19.283058166503903
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(Oc2cncc(Nc3ccc(-c4ccccn4)cn3)n2)nc1,,285.sdf,0,1.668545842170715,2.6039838790893555,15.397303581237791,19.542842864990234
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2nc(Cc3cnc(-c4cccnc4)c4cccnc34)no2)nc1,,286.sdf,0,1.7557945251464844,2.6291959285736084,14.897809982299805,19.338991165161133
limk2_arm1_A_activator_dfg,use,sbdd,,Fc1ccc(-c2cc3ncc4cc(-c5cccnc5)ccc4n3n2)cc1,,287.sdf,0,1.5465484857559204,2.5858545303344727,14.730111122131348,19.115478515625
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2ccc(Cc3ccc4c(c3)ncc3ccccc34)cc2)nc1,,288.sdf,0,1.6544528007507324,2.6784987449646,15.434471130371094,19.28962135314941
limk2_arm1_A_activator_dfg,use,sbdd,,C=C1C=NC(c2ccc(-c3cn[nH+]c4nc(-c5cnc(O)[nH+]c5)nc-4n3)c[nH+]2)=CN1,,289.sdf,0,1.7461187839508057,2.7023093700408936,8.927062034606934,18.149208068847656
limk2_arm1_A_activator_dfg,use,sbdd,,Cn1c[n+](Cc2ccc(F)c(Oc3ccc(N)cc3)c2)nc1-c1cc[nH+]cc1,,290.sdf,0,1.331343650817871,2.487295389175415,14.64028263092041,19.28236389160156
limk2_arm1_A_activator_dfg,use,sbdd,,O=c1c(-c2ccccc2)c[nH]c2c(O)c(OCc3ccccc3)ccc12,,291.sdf,0,1.688866376876831,2.619024991989136,16.017391204833984,19.38098526000977
limk2_arm1_A_activator_dfg,use,sbdd,,C(=Cc1ccc(-c2ccnc3[nH+]cccc23)c[nH+]1)c1nnc(-c2ccccc2)[nH]1,,292.sdf,0,1.6422433853149414,2.6557977199554443,15.771276473999023,19.548492431640625
limk2_arm1_A_activator_dfg,use,sbdd,,O=C1C=CC(c2ccc(Oc3ccccc3)cc2)CC1NCCCCc1ccccc1,,293.sdf,0,1.4645335674285889,2.5692784786224365,16.764829635620117,19.75211334228516
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(Nc2ccc3c4c(-c5cc[nH+]cc5)[nH]oc-4nc3c2)[nH+]c1,,294.sdf,0,1.6615426540374756,2.5547399520874023,15.343557357788086,19.26007080078125
limk2_arm1_A_activator_dfg,use,sbdd,,O=C1C(C=Nc2ccccn2)=[S+]c2nc(Cc3ccccc3)cc(=O)n21,,295.sdf,0,1.5073601007461548,2.525583982467652,16.028039932250977,19.57530403137207
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(O)c1ccc2nc(Oc3ccccc3)c(-c3ccncc3)nc2c1,,296.sdf,0,1.41807758808136,2.488090753555298,15.615997314453123,19.32962226867676
limk2_arm1_A_activator_dfg,use,sbdd,,COc1ccc(-c2cccc(CNC(=O)c3ccc(-c4cccnc4)cc3)c2)cc1,,297.sdf,0,1.7179566621780396,2.49524998664856,15.323301315307615,19.590576171875
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(CCc1n[nH]nc1-c1cc[nH+]c(-c2ccc3[nH+]cncc3c2)c1)NCc1ccccc1,,298.sdf,0,1.647822618484497,2.695469856262207,10.442492485046388,18.659046173095703
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2cc3c(-c4cc5ccc(-c6ccnc[nH+]6)cc5[nH]4)c[nH]n3n2)cc1,,299.sdf,0,1.674327731132507,2.5902602672576904,15.096437454223633,19.10122299194336
limk2_arm1_A_activator_dfg,use,sbdd,,Nc1cc(-c2cc3c4nc(-c5ccc[nH+]c5)nnc4nc-3[nH]n2)cc[nH+]1,,300.sdf,0,1.4957892894744873,2.6032943725585938,14.965398788452148,19.22163200378418
limk2_arm1_A_activator_dfg,use,sbdd,,c1cc(-c2ccc(Nc3ncc4cnccc4n3)nc2)ccn1,,301.sdf,0,1.6530777215957642,2.6331796646118164,15.327392578125,19.14350128173828
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(Nc2cc(CC3CCN(c4ccc5ccnnc5n4)CC3)ncn2)cc1,,302.sdf,0,1.4435601234436035,2.625962734222412,15.16807460784912,19.32905960083008
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1cc(-c2ccc(Oc3ccc4ccc(C(=O)O)cc4n3)cc2)ncn1,,303.sdf,0,1.700445532798767,2.584306001663208,15.818089485168455,19.21308135986328
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2nc(-c3ccc(Nc4ncnc5cnccc45)nc3)no2)cc1,,304.sdf,0,1.7092708349227903,2.6790738105773926,16.184999465942383,19.315750122070312
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(Oc2ccc3c(Nc4ccc5c(c4)OCCO5)ncnc3c2)cc1,,305.sdf,0,1.717689037322998,2.682194948196411,16.681381225585938,19.50263214111328
limk2_arm1_A_activator_dfg,use,sbdd,,,bad,306-bad.sdf,0,1.4547964334487915,2.530278444290161,14.140899658203123,19.11895751953125
limk2_arm1_A_activator_dfg,use,sbdd,,C1=NC(c2cncc(-c3ccccc3)[nH+]2)=CN=C2NC=C(c3cc[nH+]cc3)C=C12,,307.sdf,0,1.7343122959136963,2.650423288345337,15.39595890045166,19.273406982421875
limk2_arm1_A_activator_dfg,use,sbdd,,C1=C2Nc3ccccc3N=C2c2cc(Oc3ccc(Cc4ncc[nH]4)cc3)ccc2N1,,308.sdf,0,1.733309984207153,2.6472747325897217,15.864827156066896,19.38825416564941
limk2_arm1_A_activator_dfg,use,sbdd,,COC(=O)c1ccc(C(=O)N2CCC(c3n[nH]c(-c4ccc(F)cc4)n3)C2)cc1,,309.sdf,0,1.6965692043304443,2.5672414302825928,15.830660820007324,19.49009323120117
limk2_arm1_A_activator_dfg,use,sbdd,,CC(=O)Nc1ccc2c(C=Cc3ccc4[nH]c(-c5ccccc5)nc4c3)[nH+]ccc2n1,,310.sdf,0,1.7371220588684082,2.6548755168914795,16.618314743041992,19.206275939941406
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1[nH]c2cc(C(=O)O)ccc2c1C1C=Cc2[nH+]c3ncccc3nc2C1,,311.sdf,0,1.4594191312789917,2.574673891067505,15.277000427246094,19.04596519470215
limk2_arm1_A_activator_dfg,use,sbdd,,OC(=NCCc1ccc(O)cc1)c1ccc2cc(-c3ncccn3)ccc2c1,,312.sdf,0,1.4112915992736816,2.5564193725585938,15.620580673217772,19.06069564819336
limk2_arm1_A_activator_dfg,use,sbdd,,O=C1c2ccc3ncc(-c4ccc(O)cc4)cc3c2CCN1c1ccc(O)cc1,,313.sdf,0,1.758653163909912,2.590214252471924,10.20045566558838,18.178611755371094
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(NC1CCN(C(=O)c2cccc3ncccc23)CC1)c1ncccn1,,314.sdf,0,1.5358786582946775,2.5437281131744385,15.999310493469238,19.30682182312012
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(CCCCCc2ccc(-c3cnc4cncnc4n3)cc2)nc1,,315.sdf,0,1.6388330459594729,2.715079069137573,16.36117172241211,19.370990753173828
limk2_arm1_A_activator_dfg,use,sbdd,,c1cc2nc(CN3CCC(Cc4ccnc5cnccc45)CC3)ccc2cn1,,316.sdf,0,1.4818902015686035,2.610241651535034,14.750117301940918,19.031606674194336
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1cc2cc(-c3cnc4ccccc4n3)ncc2cc1NCCc1ccccc1,,317.sdf,0,1.7458277940750122,2.654590606689453,15.7451171875,19.239850997924805
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(O)CCc1cccc(Oc2ccc(Oc3ccc4cncnc4n3)cc2)c1,,318.sdf,0,1.674671649932861,2.458869218826294,15.680095672607422,19.31242561340332
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2cc(-c3ccc(Cc4nc5cnccn5n4)nc3)ccn2)nc1,,319.sdf,0,1.7609946727752686,2.705983877182007,15.190203666687012,19.474063873291016
limk2_arm1_A_activator_dfg,use,sbdd,,COc1ccc(OC)c(Oc2ccc(-c3cnc4cnccc4n3)cc2)c1,,320.sdf,0,1.5138449668884275,2.6070921421051025,16.554075241088867,19.379053115844727
limk2_arm1_A_activator_dfg,use,sbdd,,Nc1nc(C=Cc2ccc(-c3cc(=O)c4c[nH+]ccc4o3)cc2)n[nH]1,,321.sdf,0,1.4258718490600586,2.5878915786743164,16.134387969970703,19.258251190185547
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(Nc1ccc2c(c1)OCO2)C1=Cc2cnc3ccccc3c2NC=C1,,322.sdf,0,1.6803033351898191,2.5471649169921875,16.105915069580078,18.915864944458008
limk2_arm1_A_activator_dfg,use,sbdd,,O=C1CC(c2cccc(O)c2)Oc2cc(-c3ccc(O)cc3)ccc21,,323.sdf,0,1.610775113105774,2.550619602203369,16.208093643188477,19.4055404663086
limk2_arm1_A_activator_dfg,use,sbdd,,C(=Cc1ccc(-c2cc3cnnnc3nn2)cn1)c1cccnc1,,324.sdf,0,1.6941101551055908,2.5705316066741943,14.964037895202637,19.008363723754883
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2coc3cc(Oc4cccc(-c5ccncn5)c4)ccc23)cc1,,325.sdf,0,1.7287964820861816,2.627228260040283,15.249567985534668,19.34410285949707
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2nc3cc(-c4c[nH+]c5cnc6c[nH+]ccc6c5c4)ccc3[nH]2)cc1,,326.sdf,0,1.7075036764144895,2.6962969303131104,15.988198280334473,19.212966918945312
limk2_arm1_A_activator_dfg,use,sbdd,,O=C1N=C(c2ccc3c(c2)CN(C(=O)c2cccnc2)CC3)C=C(c2ccccn2)C1=O,,327.sdf,0,1.6155405044555664,2.5564584732055664,15.665534973144531,19.34787368774414
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(NCc1cccc[nH+]1)c1cc[nH+]c(-c2ccc3nc(-c4ccccc4)[nH]c3c2)c1,,328.sdf,0,1.5690618753433228,2.709343910217285,16.890336990356445,19.6379508972168
limk2_arm1_A_activator_dfg,use,sbdd,,c1c[nH+]cc(-c2cc(Cc3ccc(-c4ccc5[nH]nnc5n4)c[nH+]3)[nH+]cn2)c1,,329.sdf,0,1.726229190826416,2.6666767597198486,15.569650650024414,19.42987823486328
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(Nc1ccc2c(c1)OCO2)c1ccc(Nc2nc(-c3ccccc3)n[nH]2)[nH+]c1,,330.sdf,0,1.3952308893203735,2.5165302753448486,16.196378707885742,19.619674682617188
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(Nc2cnc3nnc(-c4ncc(Nc5ncccn5)nn4)cc3c2)cc1,,331.sdf,0,1.615106225013733,2.6952593326568604,15.730667114257812,19.629493713378903
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(c1ccc2nc(=O)[nH]c-2cc1)c1cccc(-c2cccc(-c3nnn[nH]3)c2)c1,,332.sdf,0,1.459367036819458,2.588940620422364,15.880128860473633,19.391908645629883
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1cc(-c2c[nH+]cc(-c3nnc[nH]3)c2)[nH+]n1-c1ccc(Cc2ccccc2)[nH+]c1,,333.sdf,0,1.60370135307312,2.6278953552246094,15.729373931884766,19.471147537231445
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1ccc(-c2ccnc(C3CCCN(c4ccc5ccccc5n4)CC3)c2)cn1,,334.sdf,0,1.7582066059112549,2.6248276233673096,14.75054931640625,19.172531127929688
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1c(-c2cc[nH+]c3c2[nH]c2ccc(C(=O)O)cc23)[nH]c2ccccc12,,335.sdf,0,1.7393393516540527,2.5891499519348145,15.742362022399902,18.75772476196289
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1n[nH]c(-c2ccc(Oc3ccc(Cn4cc(-c5ccccc5)[nH+]n4)c[nH+]3)cc2)n1,,336.sdf,0,1.6901127099990845,2.61885142326355,15.919333457946776,19.52743530273437
limk2_arm1_A_activator_dfg,use,sbdd,,Fc1ccc(COc2ccc3c(-c4ccc(-c5c[nH]nn5)c[nH+]4)cccc3[nH+]2)cc1,,337.sdf,0,1.6812034845352173,2.597034454345703,15.13021755218506,19.25900077819824
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2cc(-c3ccc4ncc(-c5cccnc5)nc4c3)ccn2)nc1,,338.sdf,0,1.7232375144958496,2.63627290725708,15.16785717010498,19.3373966217041
limk2_arm1_A_activator_dfg,use,sbdd,,Nc1nccc(-c2ccc(C(=O)NCCCc3ccccc3O)cc2)n1,,339.sdf,0,1.7194039821624756,2.601435422897339,16.59014320373535,19.316808700561523
limk2_arm1_A_activator_dfg,use,sbdd,,O=S(=O)(c1ccccc1)c1ccc(-c2cc(Nc3ccccc3)ncn2)cc1,,340.sdf,0,1.694715142250061,2.5467617511749268,15.020113945007324,19.40453147888184
limk2_arm1_A_activator_dfg,use,sbdd,,C(=Cc1cc2ncc3cnccc3c2cn1)c1cnccn1,,341.sdf,0,1.469920635223389,2.5900840759277344,15.419150352478027,18.84598731994629
limk2_arm1_A_activator_dfg,use,sbdd,,c1c[nH+]c2ccc(-c3cnc(-c4ccc(-c5nn[nH]n5)[nH+]n4)[nH+]c3)cc2c1,,342.sdf,0,1.809813499450684,2.635941505432129,14.84228515625,19.17733383178711
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1n[nH]cc1CCC1CN(c2nc3c(ccc4c[nH]ccc43)[nH+]2)CCO1,,343.sdf,0,1.402559757232666,2.583215475082397,14.920549392700195,19.009151458740234
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1ccc(-c2cc(-c3ccc4ccccc4c3)c3ccc[nH]c2-3)cc1,,344.sdf,0,1.498754382133484,2.617489814758301,14.866006851196287,19.03190803527832
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1cccc2c3c([nH]c12)CCN(c1ccc2c(-n4nnc[nH+]4)cc[nH+]c2c1)CCC3,,345.sdf,0,1.439274549484253,2.6094014644622803,9.93089199066162,17.723878860473633
limk2_arm1_A_activator_dfg,use,sbdd,,N=C(NCc1ccccc1)Nc1nc(COc2ccccc2)cc(-c2ccncc2)n1,,346.sdf,0,1.6827600002288818,2.6409099102020264,16.247600555419922,19.83101463317871
limk2_arm1_A_activator_dfg,use,sbdd,,O=C1C2=C(CN1c1ccc3oc(=O)c4ccccc4c3c1)Nc1ccccc1C=C2,,347.sdf,0,1.4142531156539917,2.5901577472686768,16.29581069946289,19.361061096191406
limk2_arm1_A_activator_dfg,use,sbdd,,c1c[nH]c(-c2ccc(OC3CCN(c4cc(-c5cc[nH+]cc5)cc[nH+]4)CC3)n[nH+]2)n1,,348.sdf,0,1.5374319553375244,2.5915822982788086,15.577108383178713,19.44586944580078
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(Nc1[nH+]c(-c2cc[nH]c2-c2ccccc2)cs1)c1cccc(-c2cccc[nH+]2)c1,,349.sdf,0,1.5534847974777222,2.5182316303253174,15.617544174194336,19.770875930786133
limk2_arm1_A_activator_dfg,use,sbdd,,c1cc(-c2noc(-c3c[nH+]c4ccc(-c5cn[nH]c5)nc4c3)[nH+]2)cc[nH+]1,,350.sdf,0,1.7773888111114502,2.5514395236968994,14.660164833068848,19.00038146972656
limk2_arm1_A_activator_dfg,use,sbdd,,O=[N+](O)c1ccc(-c2ccc(-c3c[nH]c4ccncc34)cc2)cc1,,351.sdf,0,1.520177125930786,2.615342855453491,15.395440101623535,19.12865447998047
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(c1ccc(NCc2ccc(-c3ccccn3)cc2)cc1)c1cccnc1,,352.sdf,0,1.5191131830215454,2.7008931636810303,10.103978157043455,18.316539764404297
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccc(-c2ccc(N3CCN(c4ccncc4)CC3)nn2)cc1,,353.sdf,0,1.4719374179840088,2.625032424926758,15.58191204071045,19.159011840820312
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(c1ccc(-c2ccc(F)cc2)cc1)c1ccc(-c2cnc(=O)[nH]c2)[nH+]c1,,354.sdf,0,1.6112301349639893,2.5745322704315186,15.16800022125244,19.49054718017578
limk2_arm1_A_activator_dfg,use,sbdd,,C(=Cc1ccccn1)c1cccc(C=Cc2cc(-c3ccccc3)ncn2)c1,,355.sdf,0,1.5259788036346436,2.501387357711792,15.114450454711914,19.21183586120605
limk2_arm1_A_activator_dfg,use,sbdd,,CN(c1cc(-c2ccc(C(=O)c3ccccc3)nc2)ncn1)c1ncccn1,,356.sdf,0,1.5542680025100708,2.614518642425537,15.126953125,19.55919647216797
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1cccc(Nc2ncc(C=CC[n+]3cc4ccccc4n(C)c3=O)c[nH+]2)c1,,357.sdf,0,1.677137851715088,2.558799266815185,15.047027587890623,19.20293426513672
limk2_arm1_A_activator_dfg,use,sbdd,,c1ccn2c(c1)[nH+]c1cc(OCCn3[nH+]ccc3-c3ccn[nH]3)ccc12,,358.sdf,0,1.533607840538025,2.5634381771087646,16.13434600830078,18.99990463256836
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(CN1CCC2=C(C=CNC(c3cn[nH]n3)=C2)C1=O)Nc1ccccc1,,359.sdf,0,1.3823914527893066,2.5433361530303955,15.81710147857666,19.39400291442871
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(Nc1ccc(F)cc1)c1ccc2n[nH]c(-c3cnc[nH+]c3)c2c1,,360.sdf,0,1.618036150932312,2.5583982467651367,15.336045265197754,19.255529403686523
limk2_arm1_A_activator_dfg,use,sbdd,,O=C(NCCc1nc2c3c[nH+]cnc3nc-2c[nH]1)c1cnc2[nH]cccc1-2,,361.sdf,0,1.5317691564559937,2.547342300415039,15.824810981750488,18.983062744140625
limk2_arm1_A_activator_dfg,use,sbdd,,Oc1cc(Nc2ccc(-c3cccnn3)nc2)cc(-c2ccccc2)n1,,362.sdf,0,1.702547311782837,2.6432783603668213,15.492616653442385,19.53517723083496
limk2_arm1_A_activator_dfg,use,sbdd,,Cc1nnc(Nc2ccc(C(=O)c3ccc(C(=O)c4cnc[nH+]c4)[nH+]c3)cc2)[nH]c1=O,,363.sdf,0,1.7513427734375,2.620208501815796,15.760835647583008,19.71222305297852
limk2_arm1_A_activator_dfg,use,sbdd,,c1cnc(Nc2ccc(Oc3ccc(Nc4nn[nH]n4)cc3)c[nH+]2)[nH+]n1,,364.sdf,0,1.5409860610961914,2.600668430328369,15.87664794921875,19.713472366333008
limk2_arm1_A_activator_dfg,use,sbdd,,CC(=O)NC1=Nc2ccc(NC(=O)c3ccc(Oc4ccccc4)cc3)cc2NC=N1,,365.sdf,0,1.5762548446655271,2.622236728668213,16.91923713684082,19.76774978637696
